,seed_num,contam_data,opt_loglambda_uncontam,uncontam_norm,opt_loglambda_contam,contam_norm,IF_sup_pos,IF_sup
10,362,40.0,-7.0,2.4477766207732907,-7.0,2.449439247552025,64.60287258023816,64.60287258023816
11,362,42.0,-7.0,2.4477766207732907,-7.0,2.3854558753974264,64.45359065720808,64.45359065720808
12,362,44.0,-7.0,2.4477766207732907,-7.0,2.329114076292781,57.152768060560746,57.152768060560746
13,362,46.0,-7.0,2.4477766207732907,-7.0,2.360789357579082,33.675931367596085,33.675931367596085
14,362,48.0,-7.0,2.4477766207732907,-7.0,2.4777260011055606,14.051106018047694,14.051106018047694
15,362,50.0,-7.0,2.4477766207732907,-6.5,2.029740983984267,52.66831736347508,52.66831736347508
16,362,52.0,-7.0,2.4477766207732907,-6.5,1.9865788762222625,52.89863392359138,52.89863392359138
17,362,54.0,-7.0,2.4477766207732907,-7.0,2.4066796213094794,6.41232136712909,6.41232136712909
18,362,56.0,-7.0,2.4477766207732907,-7.0,2.430947567434052,7.789498757462043,7.789498757462043
19,362,58.0,-7.0,2.4477766207732907,-7.0,2.465227762524547,9.746946204793671,9.746946204793671
20,362,60.0,-7.0,2.4477766207732907,-6.5,1.995810330294103,53.092789500007406,53.092789500007406
21,362,62.0,-7.0,2.4477766207732907,-6.5,1.9798116873822331,53.22591705507377,53.22591705507377
22,362,64.0,-7.0,2.4477766207732907,-7.0,2.4190341984283865,13.540291881701824,13.540291881701824
23,362,66.0,-7.0,2.4477766207732907,-7.0,2.421124420752653,13.7960806411627,13.7960806411627
24,362,68.0,-7.0,2.4477766207732907,-7.0,2.4336735393346287,12.446784770018386,12.446784770018386
25,362,70.0,-7.0,2.4477766207732907,-6.5,1.9748934026573748,53.14266973062867,53.14266973062867
26,362,72.0,-7.0,2.4477766207732907,-6.5,1.974723107998916,52.92748344117255,52.92748344117255
27,362,74.0,-7.0,2.4477766207732907,-6.5,1.974335259557,52.73030852776492,52.73030852776492
28,362,76.0,-7.0,2.4477766207732907,-7.0,2.44385445331797,4.982970904334698,4.982970904334698
29,362,78.0,-7.0,2.4477766207732907,-7.0,2.4640667152220903,4.5905525969713965,4.5905525969713965
30,362,80.0,-7.0,2.4477766207732907,-7.0,2.45267453006271,4.582326990932815,4.582326990932815
31,362,82.0,-7.0,2.4477766207732907,-6.5,1.9705901621843431,52.60927358980273,52.60927358980273
32,362,84.0,-7.0,2.4477766207732907,-6.5,1.9735949683465912,52.679076693970174,52.679076693970174
33,362,86.0,-7.0,2.4477766207732907,-7.0,2.461385225005159,6.656286178032209,6.656286178032209
34,362,88.0,-7.0,2.4477766207732907,-7.0,2.4658026727476594,7.523653684325623,7.523653684325623
35,362,90.0,-7.0,2.4477766207732907,-6.5,1.983605356635323,52.28274416463958,52.28274416463958
36,362,92.0,-7.0,2.4477766207732907,-7.0,2.4377071527721337,14.797482173596167,14.797482173596167
37,362,94.0,-7.0,2.4477766207732907,-7.0,2.458189988649222,19.780587588599687,19.780587588599687
38,362,96.0,-7.0,2.4477766207732907,-7.0,2.457976939284422,25.574552219716864,25.574552219716864
39,362,98.0,-7.0,2.4477766207732907,-6.5,1.9721289891575888,70.63492984018242,70.63492984018242
40,362,100.0,-7.0,2.4477766207732907,-6.5,1.9632886420280775,79.85393648509023,79.85393648509023
41,362,102.0,-7.0,2.4477766207732907,-6.5,1.966963754357541,82.79504027350875,82.79504027350875
42,362,104.0,-7.0,2.4477766207732907,-6.5,1.9790702058517955,79.68183329999795,79.68183329999795
43,362,106.0,-7.0,2.4477766207732907,-7.0,2.461320679990413,50.461762717488895,50.461762717488895
44,362,108.0,-7.0,2.4477766207732907,-7.0,2.4731700724177226,49.521228485006496,49.521228485006496
45,362,110.0,-7.0,2.4477766207732907,-7.0,2.474364732189064,48.8024044087721,48.8024044087721
46,362,112.0,-7.0,2.4477766207732907,-7.0,2.4701999551194267,48.75498213314107,48.75498213314107
47,362,114.0,-7.0,2.4477766207732907,-7.0,2.46568204243054,49.00343178049015,49.00343178049015
48,362,116.0,-7.0,2.4477766207732907,-7.0,2.462888099372086,49.28504628479277,49.28504628479277
49,362,118.0,-7.0,2.4477766207732907,-7.0,2.461695891450512,49.54694320168386,49.54694320168386
50,362,120.0,-7.0,2.4477766207732907,-7.0,2.4613773720253613,49.78856748484564,49.78856748484564
51,362,122.0,-7.0,2.4477766207732907,-7.0,2.461404775095588,50.02209675179156,50.02209675179156
52,362,124.0,-7.0,2.4477766207732907,-7.0,2.461537665193582,50.25329986984825,50.25329986984825
53,362,126.0,-7.0,2.4477766207732907,-7.0,2.461695169300865,50.48400624368668,50.48400624368668
54,362,128.0,-7.0,2.4477766207732907,-7.0,2.461856046488017,50.71433002612162,50.71433002612162
55,362,130.0,-7.0,2.4477766207732907,-7.0,2.4620157961833327,50.94377393848456,50.94377393848456
56,362,132.0,-7.0,2.4477766207732907,-7.0,2.462173619212092,51.17284618787232,51.17284618787232
57,362,134.0,-7.0,2.4477766207732907,-7.0,2.462330731054725,51.39950371585192,51.39950371585192
58,362,136.0,-7.0,2.4477766207732907,-7.0,2.462483035825272,51.62328958225528,51.62328958225528
59,362,138.0,-7.0,2.4477766207732907,-7.0,2.462634575465908,51.84387725664433,51.84387725664433
60,362,140.0,-7.0,2.4477766207732907,-7.0,2.4627839930180717,52.06104011687843,52.06104011687843
61,362,142.0,-7.0,2.4477766207732907,-7.0,2.462931278177471,52.27462824479874,52.27462824479874
62,362,144.0,-7.0,2.4477766207732907,-7.0,2.463076440383749,52.48454773471592,52.48454773471592
63,362,146.0,-7.0,2.4477766207732907,-7.0,2.463219485035906,52.69074429148344,52.69074429148344
64,362,148.0,-7.0,2.4477766207732907,-7.0,2.463360423409868,52.89375354432613,52.89375354432613
65,362,150.0,-7.0,2.4477766207732907,-7.0,2.463499269517844,53.09383217477945,53.09383217477945
66,362,152.0,-7.0,2.4477766207732907,-7.0,2.4636360411183467,53.29038139820872,53.29038139820872
67,362,154.0,-7.0,2.4477766207732907,-7.0,2.463770758015557,53.4834031347024,53.4834031347024
68,362,156.0,-7.0,2.4477766207732907,-7.0,2.463903442203796,53.67290453542434,53.67290453542434
69,362,158.0,-7.0,2.4477766207732907,-7.0,2.464034116883508,53.85889596786936,53.85889596786936
70,362,160.0,-7.0,2.4477766207732907,-7.0,2.464162808073945,54.04138968646439,54.04138968646439
71,362,162.0,-7.0,2.4477766207732907,-7.0,2.4642895412701504,54.220398972275866,54.220398972275866
72,362,164.0,-7.0,2.4477766207732907,-7.0,2.464414344089014,54.39593758785825,54.39593758785825
73,362,166.0,-7.0,2.4477766207732907,-7.0,2.4645372450516367,54.56801943867734,54.56801943867734
74,362,168.0,-7.0,2.4477766207732907,-7.0,2.4646582729643143,54.73665837277522,54.73665837277522
75,362,170.0,-7.0,2.4477766207732907,-7.0,2.464777456226685,54.90186806691707,54.90186806691707
76,362,172.0,-7.0,2.4477766207732907,-7.0,2.4648948252115046,55.06599316925191,55.06599316925191
77,362,174.0,-7.0,2.4477766207732907,-7.0,2.465010409398348,55.22794045259497,55.22794045259497
78,362,176.0,-7.0,2.4477766207732907,-7.0,2.4651242388992958,55.386637391980365,55.386637391980365
79,362,178.0,-7.0,2.4477766207732907,-7.0,2.465236343512247,55.54209100611645,55.54209100611645
80,362,180.0,-7.0,2.4477766207732907,-7.0,2.465346766934273,55.69430837743029,55.69430837743029
0,259,20.0,-7.5,3.0023917214998237,-7.5,3.2630850052113947,230.4832250729791,230.4832250729791
1,259,22.0,-7.5,3.0023917214998237,-7.5,3.208762816308891,203.86627054641792,203.86627054641792
2,259,24.0,-7.5,3.0023917214998237,-7.5,3.1688757230452627,182.07412299947268,182.07412299947268
3,259,26.0,-7.5,3.0023917214998237,-7.5,3.138953990187048,164.08339474036293,164.08339474036293
4,259,28.0,-7.5,3.0023917214998237,-7.5,3.1150519824612544,149.27880680772623,149.27880680772623
5,259,30.0,-7.5,3.0023917214998237,-7.5,3.094058093433898,137.4276529007758,137.4276529007758
6,259,32.0,-7.5,3.0023917214998237,-7.5,3.077802781989329,128.51824955998333,128.51824955998333
7,259,34.0,-7.5,3.0023917214998237,-7.5,3.0751163538788533,121.81368775174118,121.81368775174118
8,259,36.0,-7.5,3.0023917214998237,-8.0,3.8258542611810618,160.8676600622826,160.8676600622826
9,259,38.0,-7.5,3.0023917214998237,-8.0,3.8301241552654273,130.26609472474024,130.26609472474024
10,259,40.0,-7.5,3.0023917214998237,-7.5,3.028029738409221,95.07860306809624,95.07860306809624
11,259,42.0,-7.5,3.0023917214998237,-7.0,2.3854558753974264,118.21055648710004,118.21055648710004
12,259,44.0,-7.5,3.0023917214998237,-7.0,2.329114076292781,115.24976157642902,115.24976157642902
13,259,46.0,-7.5,3.0023917214998237,-7.0,2.360789357579082,90.16681390829706,90.16681390829706
14,259,48.0,-7.5,3.0023917214998237,-8.0,3.739102655639692,37.686387843702505,91.45031252348986
15,259,50.0,-7.5,3.0023917214998237,-7.5,3.083539376254953,11.437898011571374,11.437898011571374
16,259,52.0,-7.5,3.0023917214998237,-7.0,2.4409458054757143,71.86568444499576,71.86568444499576
17,259,54.0,-7.5,3.0023917214998237,-7.5,2.944805851641493,7.248302408308759,7.248302408308759
18,259,56.0,-7.5,3.0023917214998237,-7.5,2.988737158647599,8.90401605213668,8.90401605213668
19,259,58.0,-7.5,3.0023917214998237,-7.5,3.034281724994905,11.171488126893204,11.171488126893204
20,259,60.0,-7.5,3.0023917214998237,-7.5,3.0246446714209627,12.407395785504704,12.407395785504704
21,259,62.0,-7.5,3.0023917214998237,-7.5,2.983534182303837,13.546932309166094,13.546932309166094
22,259,64.0,-7.5,3.0023917214998237,-7.5,2.9659620760230547,15.94694107993302,15.94694107993302
23,259,66.0,-7.5,3.0023917214998237,-7.5,2.972489360672,16.410228185850563,16.410228185850563
24,259,68.0,-7.5,3.0023917214998237,-7.5,2.989451102310793,14.604154407036924,14.604154407036924
25,259,70.0,-7.5,3.0023917214998237,-7.5,3.007392397353012,12.484303470653115,12.484303470653115
26,259,72.0,-7.5,3.0023917214998237,-7.5,3.0033417277923125,10.842045191583209,10.842045191583209
27,259,74.0,-7.5,3.0023917214998237,-7.5,2.9815046781465813,8.130334642193692,8.130334642193692
28,259,76.0,-7.5,3.0023917214998237,-7.5,2.989939915670937,5.351769621021184,5.351769621021184
29,259,78.0,-7.5,3.0023917214998237,-7.5,3.024999775687967,4.955486942696105,4.955486942696105
30,259,80.0,-7.5,3.0023917214998237,-7.5,3.011955439539914,5.045607553014268,5.045607553014268
31,259,82.0,-7.5,3.0023917214998237,-7.5,2.9717587078723957,4.863434093278412,4.863434093278412
32,259,84.0,-7.5,3.0023917214998237,-7.5,2.9797623880469644,5.394078469111433,5.394078469111433
33,259,86.0,-7.5,3.0023917214998237,-7.5,3.02638793937456,7.341987957267658,7.341987957267658
34,259,88.0,-7.5,3.0023917214998237,-7.5,3.0276553240116137,8.356710462143097,8.356710462143097
35,259,90.0,-7.5,3.0023917214998237,-7.5,2.9806021178418325,9.874291326771116,9.874291326771116
36,259,92.0,-7.5,3.0023917214998237,-7.5,2.9861357762722327,17.293912973378674,17.293912973378674
37,259,94.0,-7.5,3.0023917214998237,-8.0,3.7604536387592415,26.801199290553207,111.61794313164744
38,259,96.0,-7.5,3.0023917214998237,-7.5,3.0309612377695205,33.02224012489528,33.02224012489528
39,259,98.0,-7.5,3.0023917214998237,-7.0,2.430412520497804,98.1245936245774,98.1245936245774
40,259,100.0,-7.5,3.0023917214998237,-7.0,2.409789915674383,113.80178631232415,113.80178631232415
41,259,102.0,-7.5,3.0023917214998237,-7.0,2.4162449747482486,119.52725562930664,119.52725562930664
42,259,104.0,-7.5,3.0023917214998237,-7.5,2.988971504392002,79.77247007939216,79.77247007939216
43,259,106.0,-7.5,3.0023917214998237,-7.5,3.029055000134602,82.47032823742029,82.47032823742029
44,259,108.0,-7.5,3.0023917214998237,-7.5,3.0514144451854164,81.25700775802882,81.25700775802882
45,259,110.0,-7.5,3.0023917214998237,-7.5,3.0554746104644748,79.55326826459562,79.55326826459562
46,259,112.0,-7.5,3.0023917214998237,-7.5,3.049555806802805,79.16604870213952,79.16604870213952
47,259,114.0,-7.5,3.0023917214998237,-7.5,3.0421311060492475,79.48255142809481,79.48255142809481
48,259,116.0,-7.5,3.0023917214998237,-7.5,3.037266604227927,79.92297109586552,79.92297109586552
49,259,118.0,-7.5,3.0023917214998237,-7.5,3.0351198729314226,80.31497293393637,80.31497293393637
50,259,120.0,-7.5,3.0023917214998237,-7.5,3.0345334157639905,80.6746096539094,80.6746096539094
51,259,122.0,-7.5,3.0023917214998237,-7.5,3.034583563786753,81.01583765527896,81.01583765527896
52,259,124.0,-7.5,3.0023917214998237,-7.5,3.034832099491776,81.34983644567522,81.34983644567522
53,259,126.0,-7.5,3.0023917214998237,-7.5,3.03512777138893,81.68139102628501,81.68139102628501
54,259,128.0,-7.5,3.0023917214998237,-7.5,3.03543009197987,82.01166828220215,82.01166828220215
55,259,130.0,-7.5,3.0023917214998237,-7.5,3.035730351435572,82.34040048745702,82.34040048745702
56,259,132.0,-7.5,3.0023917214998237,-7.5,3.036026991056317,82.6668549012722,82.6668549012722
57,259,134.0,-7.5,3.0023917214998237,-7.5,3.0363197406374565,82.99025482321473,82.99025482321473
58,259,136.0,-7.5,3.0023917214998237,-7.5,3.0366085336870734,83.30994101953317,83.30994101953317
59,259,138.0,-7.5,3.0023917214998237,-7.5,3.0368933386463794,83.62540903787095,83.62540903787095
60,259,140.0,-7.5,3.0023917214998237,-7.5,3.037174140637568,83.9362950237452,83.9362950237452
61,259,142.0,-7.5,3.0023917214998237,-7.5,3.0374509337028237,84.24234660802352,84.24234660802352
62,259,144.0,-7.5,3.0023917214998237,-7.5,3.0377237264679167,84.54339423429454,84.54339423429454
63,259,146.0,-7.5,3.0023917214998237,-7.5,3.0379925300483746,84.83932762220782,84.83932762220782
64,259,148.0,-7.5,3.0023917214998237,-7.5,3.038257367954484,85.13007791879878,85.13007791879878
65,259,150.0,-7.5,3.0023917214998237,-7.5,3.038518266250928,85.41560466813611,85.41560466813611
66,259,152.0,-7.5,3.0023917214998237,-7.5,3.0387752589223043,85.69588656981443,85.69588656981443
67,259,154.0,-7.5,3.0023917214998237,-7.5,3.039028383876923,85.97091501566896,85.97091501566896
68,259,156.0,-7.5,3.0023917214998237,-7.5,3.0392776823286902,86.24068968666758,86.24068968666758
69,259,158.0,-7.5,3.0023917214998237,-7.5,3.0395231984468167,86.5070059960797,86.5070059960797
70,259,160.0,-7.5,3.0023917214998237,-7.5,3.039765215584786,86.77061147685694,86.77061147685694
71,259,162.0,-7.5,3.0023917214998237,-7.5,3.0400030780271656,87.02926724331215,87.02926724331215
72,259,164.0,-7.5,3.0023917214998237,-7.5,3.040237543476524,87.282973403472,87.282973403472
73,259,166.0,-7.5,3.0023917214998237,-7.5,3.0404684281818235,87.53173123478017,87.53173123478017
74,259,168.0,-7.5,3.0023917214998237,-7.5,3.040695789141788,87.7755428474699,87.7755428474699
75,259,170.0,-7.5,3.0023917214998237,-7.5,3.040919679120903,88.01441096565952,88.01441096565952
76,259,172.0,-7.5,3.0023917214998237,-7.5,3.0411401552364468,88.24833878981198,88.24833878981198
77,259,174.0,-7.5,3.0023917214998237,-7.5,3.0413572736121326,88.47732985359713,88.47732985359713
78,259,176.0,-7.5,3.0023917214998237,-7.5,3.041571090038096,88.70571984941886,88.70571984941886
79,259,178.0,-7.5,3.0023917214998237,-7.5,3.0417816618469757,88.93132920680014,88.93132920680014
80,259,180.0,-7.5,3.0023917214998237,-7.5,3.0419890451828984,89.15221171749664,89.15221171749664
0,652,20.0,-7.0,2.4477766207732907,-7.0,2.584461145540202,150.4625848203277,150.4625848203277
1,652,22.0,-7.0,2.4477766207732907,-7.0,2.55496273629366,132.83439680243268,132.83439680243268
2,652,24.0,-7.0,2.4477766207732907,-7.0,2.533481427299111,118.36286417516176,118.36286417516176
3,652,26.0,-7.0,2.4477766207732907,-7.0,2.517714260333007,106.34826100944022,106.34826100944022
4,652,28.0,-7.0,2.4477766207732907,-7.0,2.5059598722761898,96.33036739277048,96.33036739277048
